tweet_id,text_info_conf,tweet_text
910541703521685505,0.6411,New activation [#EMSR244]: Earthquake in Central Mexico https://t.co/3lcYxNNh4f #Copernicus #Earthquake #EUCivPro https://t.co/7VjkOPOda0
910541902872682497,1.0,âš ï¸ EARTHQUAKE IN MEXICO á¼Ÿ2á¼ŸD PLEASE RT TO HELP âš ï¸ @topos #FuerzaMexico https://t.co/62XJtcpez8
910541902872682497,1.0,âš ï¸ EARTHQUAKE IN MEXICO á¼Ÿ2á¼ŸD PLEASE RT TO HELP âš ï¸ @topos #FuerzaMexico https://t.co/62XJtcpez8
910542013703041024,1.0,#hurricanemaria #Earthquake in #Mexico. My heart is heavy. Sending hugs https://t.co/qQM4eFRpv4
910545326423134208,1.0,RT @tsoupras: We pray for you Mexico! Big earthquake killer!!! https://t.co/9lOCt9Zapb
910545408018980864,1.0,RT @mattdpearce: .@katelinthicum on the scene in Mexico City. https://t.co/QX02Z35MIH https://t.co/YHK9dt7OGv
910545486062419968,1.0,.Central #Mexico #Earthquake #Worksheet #Geography #Junior Cycle #JCGeography https://t.co/QyZHKgSFNj
910545578001600512,0.6712,"After an earthquake, silence can save lives https://t.co/dkgPxn4NNc #SocialMedia https://t.co/QgEiehgmKR"
910546258934280193,0.6762,á¼žAá¼ŸAECHO MAP | Â á¼Ÿ2á¼ŸDMexico 7.1 earthquake impact: https://t.co/7uAv8d8Jlf https://t.co/qS64dIKBLk
910546369252904960,1.0,RT @RphNabeel: #MÃ©xicoEstÃ¡DePie Prayers for all injured and deceased in earthquake at Mexico. https://t.co/DpB4UAp9Z9
910547261834366976,0.6516,RT @zesty_raiders: Raiders Release Statement on Central Mexico Earthquake https://t.co/DPkzp2ldyA https://t.co/KSdPD5Vfi8
910548969184428033,1.0,RT @MajestyMagazine: A message from the Queen to the President of Mexico following the recent earthquake. https://t.co/7mNCr2Hyob
910549260160176129,0.6747,"As ""Maria"" hits Caribbean and Mexico digs out of earthquake, NS posts emergency broadcast test. Only a test. Phew! https://t.co/xMG4mmLAt0"
910549318964310017,1.0,"People on Twitter, Facebook, and other social-media platforms are posting photos and videos https://t.co/caLQYDQXkZ https://t.co/D7HRNeL2lE"
910549508202696705,0.6747,"NFL assessing Mexico City stadium, facilities in earthquakeÂ aftermath https://t.co/rBP4bM2tpY https://t.co/lMkMHFaf3A"
910553259881975808,0.6776,"RT @darthregens: â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸ For all of those concerned about the earthquake in Mexico, YOU CAN HELP TOO. https://t.co/l2VkSN8jOu"
910554069781139459,0.6619,#F1 Force India driver Sergio Perez donated three million pesos to victims of the earthquake in his native Mexico. https://t.co/v3R2TGded9
910555383197974528,1.0,Mexico City earthquake â€œdamagesâ€ two-time World Cup final venue and scene of Maradonaâ€™sâ€¦ https://t.co/yIhpVqB7xN https://t.co/bJZwkJwzJR
910558048254435329,0.662,"Statement from Cardinal Daniel DINardo, President of U.S. Bishops Conference, on earthquake that struck Mexico: https://t.co/P24sEP1thB"
910558121570926593,1.0,RT @wjxt4: We are with you. #Mexico Earthquake Latest âž¡ï¸https://t.co/Gr5t4icaoF https://t.co/kzI5NgbKfx
910559934735142912,1.0,"The world today: Hurricane Maria, Earthquake in Mexico and Trump https://t.co/kgfHuwgi0y"
910562662118957056,0.6667,RT @seesterana: Y'all my cousins puppy ran away yesterday during the earthquake in Mexico á½¢Dá½¢Dá½¢Dá½¢D https://t.co/bTzezKCc3A
910563458235564032,1.0,The Dominican president expresses his â€œmost sincere condolencesâ€ to Mexico forâ€¦ https://t.co/aLBO39GQx2 https://t.co/Th9HraWzu5
910563637445750792,0.6772,Please help.....Westie found after Mexico's Earthquake ! :( https://t.co/20QITsB3X6
910563899539378178,0.7116,RT @AntonioDrumsX: Dear international friends. Here's a way to aid Mexico after the earthquake. Please Retweet! https://t.co/YrAwGOfx8D
910564754221158402,0.6708,Please pray for our neighbors in Mexico who have suffered a massive earthquake. God bless Mexico. https://t.co/9KPpbA4zsw
910567398662656003,1.0,Donald Trump tweets he is â€œsaddenedâ€ â€“ but not about the earthquake in Mexico â€“ Komback Blog https://t.co/WXGXGNaMxl https://t.co/cZTPdzUu5G
910571733622632450,1.0,Unbelievable @realDonaldTrump has not said anything about Mexico Earthquake. What Neighbor. https://t.co/TcvmQWDdl5
910575854987743233,0.6745,RT @thefader: BeyoncÃ© leads prayers for Mexico City following earthquake. https://t.co/BYsAAYfyUK https://t.co/xSLUNbJq2W
910584722778071040,0.7137,@Linkara19 Can I get a RT for Mexico's Earthquake please https://t.co/3UJhU65lpt
910586004784009216,0.6729999999999999,https://t.co/AXMk0rTyLf - Mexico Cityâ€™s F1 track escapes damage during huge earthquake https://t.co/ZY10R6fPpv #F1 https://t.co/Y4jKVQxKbh
910586516967088128,0.664,Mexico earthquake forces postponement of Clasico Nacional |Â Soccer https://t.co/eIApQlJ8jR https://t.co/FrY1fcYf7a
910586673263726592,0.7165,#Mexico Further updates and advice to British Nationals following the 19 Sept earthquake https://t.co/6FGHD0NMAy https://t.co/j4T8MfGMyU
910586702120443904,0.7151,@AngryJoeShow Joes can you help us with a RT Mexico's Earthquake https://t.co/OkdDCgSGFm
910610058098114560,0.6477,White House says Trump is deploying search-and-rescue teams to Mexico following Wednesday's earthquake. https://t.co/pD8TN6JmwX
910611610959437825,0.6871,Liga MX matches postponed after devastating earthquake in Mexico https://t.co/Ezi8kWCGLQ #soccer #ESPN https://t.co/AcLZO3YrSE
910613496542277635,1.0,"Sept. 20, 2017- ALL of today's Prophecy News on 1 page https://t.co/wPr9eqK2gY #prophecy https://t.co/HMSUJsQCx6"
910614108222906368,1.0,"@HamillHimself Hi, please help people outside of Mexico know how to help with earthquake relief, thank you â¤ï¸ https://t.co/uBmei7SOay"
910614921271902208,1.0,Thank you for all your help American friends!!! https://t.co/9zxV89ofLU https://t.co/OuZrcEWTEX
910615577915310081,1.0,Mexico City Earthquake Should Raise Questions About Building Safety https://t.co/xzpxEUjfUU https://t.co/EGWcGzJjyH
910617061696688128,1.0,Keep #Mexico in your thoughts! #earthquake https://t.co/vZPeEOChzQ
910617832852938752,0.7149,Mexico's 4-legged Heroes aka Disaster Dog's - we salute youá¼Ÿ2á¼ŸD #mexico #Earthquake #cdmx #caninehero https://t.co/alWzfaUMdu
910621917719040003,0.7069,RT @karen_ramirez98: praying for my family &amp; the beautiful cities of mexico affected by the earthquake á½¤1á½‰4 https://t.co/sa2r4YKTSZ
910622386042671108,0.6635,"7.1 Mw #earthquake near Rabosco, #Mexico; #GCCapitalIdeas cat report #reinsurance https://t.co/nyCy8KoKvh https://t.co/mvQuQXybR6"
910623006036303874,1.0,A minute of silence for an earthquake in Mexico https://t.co/mDc1Jzegi8
910624891292061701,0.6528,Experts in Vancouver look to Mexico for earthquake lessons. @nafeesakarim has details. https://t.co/l8BzPo4AzJ https://t.co/CGiYYMCZck
910625131281690624,0.6932,Dear @TheFashionLaw @ZerboJulie please share if you want to help Mexico's earthquake victims. https://t.co/EOUtZXjXah
910625131281690624,0.6932,Dear @TheFashionLaw @ZerboJulie please share if you want to help Mexico's earthquake victims. https://t.co/EOUtZXjXah
910625638905733121,1.0,Skype makes calls free to affected regions of Mexico after deadly earthquake https://t.co/HBilbW4dLj https://t.co/IAPse6jvJM
910626456442720256,0.7170000000000001,It was a privilege to interview #Philly's consul for #Mexico about how to help #earthquake victims. @phillydotcom https://t.co/5jUKdaoeGw
910627988080873473,0.6834,Matches of the Cup of Mexico are postponed because of a powerful earthquake https://t.co/tuJwCD1XF4 https://t.co/4CxvBcEf3U
910630415815262208,1.0,Please continue to pray for Mexico and contribute to the relief efforts. á½¤Fâ¤ï¸ https://t.co/bjMuaIkqL9 https://t.co/LRZbSg0RvQ
910636213547130880,1.0,"There was an earthquake at my home town. So freaking crazy. My prayers goes out to Puebla, Mexico. á½¤Fá¼¿B https://t.co/mmgdvev6tr"
910637384072654848,1.0,"Prayers to all affected by Irma, Maria and the Mexico earthquake! Mother Nature seems pissed off at us all! https://t.co/0sfH9GIoRo"
910640199272747008,0.7068,Map of #2017PueblaMexicoEarthquake https://t.co/aQaxyH0eGh https://t.co/QG6WVPzKZe
910642433716867073,0.6656,Investigations on image search on Mexico earthquake=have Ss debating over a caption lies or not? @JamesGrievePS https://t.co/6vfjuxL8nr
910653464560259072,1.0,#FoxAlgeria Earthquake puts weekend Mexican soccer schedule in doubt https://t.co/KcBgZUAe1U #Algeria #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø± https://t.co/IKZ1HAwJgo
910654273729462273,1.0,Mexico Earthquake A Prelude To Rapture https://t.co/43LcQMvTmo ... https://t.co/wntKefoXk2
910657941295947776,1.0,He is a survivor from Mexico's Earthquake. And a Muse's fan. @muse @MattBellamy @Dominic_Howard @CTWolstenholme https://t.co/SLNZBdFd9k
910658021671436288,0.6525,#earthquake: Mexico Earthquake: Interview with eyewitness Kenan Onat https://t.co/tDbOoKpDvo https://t.co/k9bbMA7jyG
910670238869368832,1.0,RT @mattdpearce: @ronlin Stick around for the surreal photos from old L.A. quakes. https://t.co/dauUlKmKJV https://t.co/8eDuNnERwJ
910681818843582465,1.0,RT @SirZaw3: Sky chain too bright in Mexico before giant earthquake Today. https://t.co/Y22j2gtJIz
910681818843582465,1.0,RT @SirZaw3: Sky chain too bright in Mexico before giant earthquake Today. https://t.co/Y22j2gtJIz
910685618778161152,0.6481,RT @KiabethMi: Soribada : Monsta X mentioned the earthquake in Mexicoá½¢Dá½‰5 #MONSTA_X #MONBEBE #PrayForMexico á¼Ÿ2á¼ŸDá½‰5 https://t.co/8NT7rOahmg
910685618778161152,0.6481,RT @KiabethMi: Soribada : Monsta X mentioned the earthquake in Mexicoá½¢Dá½‰5 #MONSTA_X #MONBEBE #PrayForMexico á¼Ÿ2á¼ŸDá½‰5 https://t.co/8NT7rOahmg
910685618778161152,0.6481,RT @KiabethMi: Soribada : Monsta X mentioned the earthquake in Mexicoá½¢Dá½‰5 #MONSTA_X #MONBEBE #PrayForMexico á¼Ÿ2á¼ŸDá½‰5 https://t.co/8NT7rOahmg
910692555620327424,1.0,Working on a story about a valley doctor getting ready help earthquake victims in Mexico City. His story at 10 @krgv https://t.co/yhYxgHUuPS
910695387157188608,1.0,The #LAGalaxy donned black armbands during #ATLvLA to honor those lost in Mexico's tragic Earthquake. #FuerzaMexico https://t.co/5BHt5QFTAe
910695387157188608,1.0,The #LAGalaxy donned black armbands during #ATLvLA to honor those lost in Mexico's tragic Earthquake. #FuerzaMexico https://t.co/5BHt5QFTAe
910695387157188608,1.0,The #LAGalaxy donned black armbands during #ATLvLA to honor those lost in Mexico's tragic Earthquake. #FuerzaMexico https://t.co/5BHt5QFTAe
910696032647786496,1.0,Sending love and strength to our sister studios and everyone affected by the earthquake in Mexico â¤ï¸ https://t.co/Lwaco4ot9L
910696303679512576,1.0,RT @raulalbertoUSA: I pray to all Mexico friends in this Earthquake September 19 2017 https://t.co/pMSibt8guf
910697548016320512,1.0,Aoyin candle factory Pray for the earthquake in Mexico á½–Fï¸á½–Fï¸á½–Fï¸ https://t.co/N9bv1yPS9n
910697548016320512,1.0,Aoyin candle factory Pray for the earthquake in Mexico á½–Fï¸á½–Fï¸á½–Fï¸ https://t.co/N9bv1yPS9n
910698946821021696,1.0,"From my dear á¼Ÿ2á¼ŸD friend @aguzman06, who always does his research. #Mexico #CDMX #Earthquake #Donations https://t.co/u5eVtH8FNm"
910699551673208837,1.0,Now everyone is religious á½¤4 #prayforblahblah #harvey #irma #maria #mexico #hurricane #earthquake https://t.co/nzEbRWQG8W
910706671814455297,0.6708,RT @KCTV5: Royals' mascot was in Mexico when earthquake hit - https://t.co/aPft0UUdI8 https://t.co/mbv8fpeFCY
910706984281952256,1.0,"@realDonaldTrump @ricardorossello ""Lebst du notch?""@realDonaldTrump #Mexico earthquake #Puert Rico #Dominca https://t.co/zDXxLsmFdb"
910707764510416896,0.6892,"á¼³9á¼Ÿ2á¼ŸDá¼³9 Bali and Benito tonight, exhausted from the horrors of yesterday's Earthquake in Mexico City. á¼³9á¼Ÿ2á¼ŸDá½ƒ1á½ƒ1á¼Ÿ2á¼ŸDá¼³9 https://t.co/4BsbrOEVg3"
910708091951316992,1.0,Came across this on facebook...sad...comment made in response to the earthquake in Mexico. Ignorance = hatred. https://t.co/tRrtiFrKxi
910713422358204416,1.0,University of Chicago surgeon in Mexico City for lecture tells of surviving earthquake. https://t.co/UO4MXX5tsL https://t.co/mC33K3jzqe
910716949843337216,0.6476,#Earthquake - our friends in #Mexico need your help too! - #BTC to: 39iwbv5RzKFqWvHM9AH4NTj1KJ6Jgd8ShQ https://t.co/bLvTZiig9Y
910728280029794304,1.0,PLEASE PRAY FOR MEXICO..THE EARTHQUAKE WAS DEVASTATINGá½¤Fá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½¤F https://t.co/Wwx6mnHLU2
910730588981624832,0.6619,Gael GarcÃ­a Bernal took to Twitter to find his father after the Mexico earthquake https://t.co/MYBvMpN89r https://t.co/Ptp1Se8Q0o
910733264754741254,0.6427,Mexico: AMDA Emergency Relief Bulletin #1: Earthquake in Central Mexico #humanitarian #newzealand #auckland https://t.co/zri8qI1A0i
910736388919881729,1.0,PLEASE PRAY FOR MEXICO..THE EARTHQUAKE WAS DEVASTATINGá½¤Fá½‰9á½‰9á½‰9á½‰9á½‰9á½‰9á½‰9á½‰9á½‰9á½‰9á½‰9á½¤F https://t.co/kj1Snt6b91
910736967196954624,1.0,RT @IRIS_EPO: IRIS Special Event page for the Chiapas Earthquake #MexicoEarthquake https://t.co/cwVnGJvqmf https://t.co/iduoC42Gnt
910737899834003459,0.6623,Earthquake amplification a factor in Seattle and Mexico City https://t.co/w8BUQ38QK6 https://t.co/G9NekaFQJc
910749869014384640,0.6656,â€˜Panic modeâ€™: Topeka native describes devastating Mexico City earthquake https://t.co/qclZbmsZlI https://t.co/SNkMA0WQFH
910751566214332416,1.0,Shakira Asks Fans to Assist Mexican Earthquake Relief Efforts https://t.co/WbYWRPwwU4 https://t.co/bW456wCGLm
910751822587056128,1.0,Keele's Dr Ian Stimpson has been on @BBCBreakfast this morning speaking about the Mexico earthquake https://t.co/TjbzFMdIyy
910751822587056128,1.0,Keele's Dr Ian Stimpson has been on @BBCBreakfast this morning speaking about the Mexico earthquake https://t.co/TjbzFMdIyy
910753899182743552,0.7119,Noma Mexico Earthquake Relief Dinner https://t.co/jh6rmo3Kek
910760580537098241,1.0,"#Mexico Earthquake by Luc Descheemaeke, from @cartoonmovement https://t.co/BuE0CBvrZL"
910765741993005058,0.6804,Delaware Restaurant Owner Recounts Moment 7.1 Earthquake Shook Mexico - https://t.co/lwpgGDlbsd https://t.co/8Nq9nLvzGc
910775201763352576,0.6515,Mexico Native Recalls Earthquake - https://t.co/mBLTIGIxqv https://t.co/5Svit3Ok84
910780177843736577,1.0,Sergio Perez donates Â£125k to Mexican earthquake fund #F1 #Mexico https://t.co/FdQSEhupOe https://t.co/PVd27aHpSm
910782422991720448,0.6903,SoCal Residents Who Survived Mexico Earthquake Arrive to LAX and Tell TheirÂ Stories https://t.co/zAe42ZmjdS https://t.co/VlNfSPYksd
910783164427198465,0.7218,.@ShawnMendes is forced to cancel Mexico concert after a deadly earthquake hits. https://t.co/QrsVsf7a3z https://t.co/jtAoOQmhME
910786199287160832,0.6543,Mexico still open for tourists https://t.co/Q3CA2rp9Kf #TravelNews #Mexico #Earthquake #Tourism https://t.co/7vTSMUCvFx
910790915840774144,0.6622,"Gears Pro Circuit Delays Mexico City Event, Donates to Earthquake Relief Effort https://t.co/TlUfPKQv5G https://t.co/0A4KbF4hwO"
910794877788737537,0.6597,Cell Phone Carriers Waive Fees to Help Earthquake Victims https://t.co/jfBKeV3QLd https://t.co/ofRcOeWmPa
910795988893261826,1.0,NIBIRU END OF THE WORLD? Click here to get more information https://t.co/bboqGflY8f https://t.co/8oNQULtySp
910800392954548224,0.6766,"Trapped on the tarmac, watching Mexico City shake https://t.co/vaptKR8CoN | á½¨0 by https://t.co/yh6J46uv0Y https://t.co/tsSZAX6nr1"
910803194414010368,1.0,Still nothing about Mexico after the earthquake.á¾‘4 https://t.co/R1IIoZ9RDA
910807979443634176,1.0,from the Source... Framingham Family To Help Mexico City Earthquake Victims https://t.co/34Qvwka2sp https://t.co/hS55kwG74Z
910815885576884225,0.6131,"Earthquake Mexico, optimistic organizers for the GP https://t.co/YSmmV882fP #motori #formula1 https://t.co/WssenC9V1J"
911623545943396352,0.6955,Mexico City airport resumes flights after earthquake https://t.co/hdzDvzG9Qf #nature #vacation #adventure https://t.co/DRaQNkMahh
911633335813783552,1.0,RT @TODAYshow: Frida the Labrador emerges as hero following Mexico earthquake https://t.co/iuptj4DltW https://t.co/dYn4hI5bgL
911634078524358656,1.0,"RT @japastu: My youngest son, Colin, manning the phones. https://t.co/oIJhAcCDA6 #MexicoEarthquake https://t.co/XQekBkbMdj"
911640840908476416,0.6682,Aftershocks of Mexico earthquake shake members of campus community https://t.co/72M8oA2pRG https://t.co/Sf9sFAStT6
911649235287846912,1.0,RT @lesleyabravanel: This one needs no comment. #mexicoearthquake https://t.co/Y4a28lpxqy
911657897209290753,1.0,RT @nayelijs: Our Canadian friends and colleagues have been beyond supportive! THANK YOU! á½¤Cá¼¿Câ¤ï¸ #mexicoearthquake https://t.co/eXb6odlM53
911663912042532864,1.0,"Man, another earthquake in Mexico man (I'm 2 hours late I know), Prayers. https://t.co/dl9e6GVPOq"
911664304725913600,0.7227,@AP *MEXICO EARTHQUAKE PROPHECY FULFILLED - OFFICIAL VIDEO* *---------------------------* *https://t.co/7HjcBdEr5z* https://t.co/u8yN8CNqn2
911672446012596225,1.0,RT @txbizwoman: It is so embarrassing to have Mr Potato Head in the WH. #Resist #mexicoearthquake https://t.co/fhuHuVqZrY
911679281121566720,1.0,RT @Independent: Salma Hayek recalls how she survived the 1985 Mexico earthquake https://t.co/vXk9l5vOgm https://t.co/rpvOa6YGSR
911682837190979585,0.6508,RT @QuakeAlarmMex: #Earthquake Golfo de California #Mexico Update M5.5 #Sinaloa #Sismo #temblor https://t.co/AL2HaQ2Ko3
911684280820146177,0.6438,á½™0 Hands of Hope á½™0 This lady is doing amazing work for victims of #HurricaneMaria and the #MexicoEarthquake @News12WC https://t.co/cTWJt4BRm2
911684747004391424,0.6834,RT @MikeElChingon: A pic of the Mexican government helping Mexico's earthquake recovery https://t.co/F7zVX8T5UK
911688552936726529,0.655,RT @GovPressOffice: Proud of the Californians assisting w/the #MexicoEarthquake recovery efforts. https://t.co/CdQvDtWbFp
911690162383486976,1.0,good to see my neighborhood doing what they can for #MexicoEarthquake and #PuertoRico https://t.co/UFObTKJMl1
911690588260462592,1.0,RT @rebecafarrera: Proud to be Mexican á¼Ÿ2á¼ŸD #MexicoCity #mexicoearthquake #ProudMexican https://t.co/BpbO1hPj4D
911691649734017024,0.655,"Deadly Earthquake Could Cost Mexico US $10 Billion, One Percent of Its GDP https://t.co/atJFcw0wFt https://t.co/h1LEEHVH1v"
911698832962064384,1.0,#Hope in Action. Ready to go viral! Pray for world peace. #NorthKorea #Iran #USA #MexicoEarthquake https://t.co/2vkPUEMeT5
911705733955297281,0.6708,These women dressed up and were among dozens of volunteers running kids' activities in a park. #MexicoEarthquake https://t.co/6Y4zCvMpHB
911707767584456704,0.6577,Intensity map of Mexico's earthquake https://t.co/w4kvLlbg7Z https://t.co/frJOARsjG0
911711785882755077,0.6817,Have You Seen This Dog? Mexicans Search for Missing #Pets https://t.co/h6CdLzUW3c #mexicoearthquake #dogs #news https://t.co/Dzm6L03ueg
911712329791885312,1.0,Remember our brethren throughout the world tonight!! #MexicoEarthquake @HumaneRace https://t.co/qRGKhgA1ez
911724634067714048,0.7069,Earthquake #mexico #hero #dogs #dogsonduty #superhero https://t.co/EOqmj78oOU
911750610986422274,0.6534,Has end of world started for REAL? Panic as globe rocked by 20 earthquakes in 24 hours https://t.co/uspb0Ta8nv https://t.co/KdJ56siwKm
911757231602925575,0.6674,Groves woman reconnects with brother after Mexico City's deadly earthquake https://t.co/7gBph9sjRO https://t.co/7kT16h6EBj
911760388567343104,1.0,Oh sure because p.r being out of control and mexico being destroyed by an earthquake is not media content https://t.co/2Jmuyk3A1U
911760863979278336,0.6994,Click HEREâ–¶ï¸https://t.co/admNnMr7tb #EU #News #EuropeUnion âž¡ï¸Mexico hit by a new 6.1-magnitude earthquake https://t.co/gERh0F1Wza
911763540268191744,0.6596,"Hey, world! This is the REAL #BatmanDay #MexicoEarthquake #MexicoEstaDePie https://t.co/CflGSm9lfi"
911776662647218176,1.0,"@BatmanNewsCom ""If a kid receives this, tell him Batman sends it"" -aide for Mexico City earthquake victims https://t.co/fOB2Am5ThA"
911781063181033472,1.0,@realDonaldTrump What has the United States done? What can we do? #MexicoEarthquake https://t.co/Nt1h9s5Ifb
911790457864237056,0.7804,"RT @seismicupdate: USGS:M 4.1 - 51km WSW of Paredon, Mexico https://t.co/TI9Zqddj03 #earthquake https://t.co/7daCiCQvf3"
911791300743180288,1.0,More BIG Love from Canadian @ShawnMendes á¼ž8á¼ž6 https://t.co/utsWZPlXua â¤ @KatherineDines #MexicoEarthquake https://t.co/b9xoTViJJS
911820461402619904,1.0,Love them big bitches @JulietaVelezz what an amazing chick #MexicoEarthquake https://t.co/r3Oqs5KSFp
911828924832894977,1.0,RT @EnockAnanda: WHY GOD JUDGED MEXICO SEVERELY MEXICO EARTHQUAKE PROPHECY FULFILLED- https://t.co/BcvTEiqLFZ* https://t.co/THaYS3zm8j
911831011922665472,1.0,@RevistaEmpire Mr. Cavill this is Frida one of our real life Hero á½ƒE. What you think? https://t.co/aWSSsKNfpq https://t.co/Av8YxTaXGY
911840434720210944,1.0,BRAVO MANAâ€™ !!!!! Thanks!!!! #Mana #MexicoEarthquake #FuerzaMexco https://t.co/sorQ5DOXTq
911846702558138368,0.6416,Volunteers filling semi trailer for Mexico earthquake relief https://t.co/rHt9ZzLeyH https://t.co/xmLr1CYie8
911850260380741632,1.0,I will make this Gaga's fan @x_uns famous. He used the #Mexico #earthquake against who don't like Lady oVER https://t.co/MZFxSZIdfk
911851264467701760,1.0,@CNN EPA head Scott Pruitt &amp; @realDonaldTrump #dotard twins #CNN #Maria #MexicoEarthquake #Healthcare #Trump #NKorea https://t.co/XNVd3II3jM
911877633243303936,0.6922,Mexico earthquake: Girl who captivated the nation never existed #News #World #Media https://t.co/cOgx5uOKCs https://t.co/EDI9O5z9IV
911903780765126657,1.0,Read Full Article at https://t.co/ifcAknae3g https://t.co/OT8hEi0EVg https://t.co/NA8aXIEXak
911908638306045952,1.0,Another one earthquake. Hope everyone is okay in Mexico á¼Ÿ2á¼ŸD Stay safe ! Fuerza mexico á¼Ÿ2á¼ŸD https://t.co/HSYqeYRB3p
911923296735776769,1.0,Tropical storm Pilar heads for devastated Mexico in latest shock weather warning https://t.co/Se798k4yMu https://t.co/Pm8zd6rYE0
911932765062311936,0.6464,Support the #children of #oaxaca #mexico and their recovery. https://t.co/mSYA3LGFMz https://t.co/KL8VWdmHLB
911939556605390848,0.6896,1 scene of SENTINEL ingested to HDDS for event 201709_Earthquake_MEX #mexicoearthquake https://t.co/TvCiltwtt9 https://t.co/SAd9hkbh1p
911940132848185344,0.6789,https://t.co/AXMk0rTyLf - Earthquake will not stop Mexico GP â€“ spokesman https://t.co/TEwLIDs1AS #GPToday https://t.co/ibLL8utJzH
911946080387948544,0.6774,"Light mag. 4.5 earthquake - OAXACA, MEXICO on Sunday, 24 September 2017 https://t.co/fX9hTN8k3o #vulcano #vulkaan https://t.co/MrDJDLeEHp"
911946489529798656,0.6804,Another Earthquake in Mexico; Revised Travel Waivers From Airlines - https://t.co/PruDmoqfv8 https://t.co/014NLVwf6l
911948866567725059,1.0,Mexico music professor: I was about to teach a class when the earthquake struck https://t.co/w9HvK6xZcO https://t.co/bozSkaILMD
911950273312022529,1.0,@EecoGuille Praying for everyone's safety in #Mexico #Earthquake . Hope you &amp; near ones are safe. https://t.co/sOf46TG034
911950640611577856,0.6209,"Quakes don't kill, structures do - Earthquake Lab Tests New Bridge Design After Mexico Quake https://t.co/exxQ8XpiE0 https://t.co/UgIA3kocPp"
911975789473787906,0.6885,"Salma Hayek has raised over $250,000 for Mexico earthquake victims: https://t.co/ASTbUYYql2 https://t.co/qOKnaLkIW4"
