tweet_id,text_info_conf,tweet_text
930001778115985408,1.0,"Iraq-Iran earthquake: From Bhuj to Haiti, the deadliest quakes of this century | world-news https://t.co/MiFhFFACvJ https://t.co/ztbs4sn3us"
930001999155945472,0.6286,RT @TruTawar: More photos: #Earthquake at #Kurdistan -- photos belong to Kurdistan Iran cities and villages https://t.co/ADwBFo7yax
930001999155945472,0.6286,RT @TruTawar: More photos: #Earthquake at #Kurdistan -- photos belong to Kurdistan Iran cities and villages https://t.co/ADwBFo7yax
930001999155945472,0.6286,RT @TruTawar: More photos: #Earthquake at #Kurdistan -- photos belong to Kurdistan Iran cities and villages https://t.co/ADwBFo7yax
930001999155945472,0.6286,RT @TruTawar: More photos: #Earthquake at #Kurdistan -- photos belong to Kurdistan Iran cities and villages https://t.co/ADwBFo7yax
930002028365049856,0.6581,No Kyrgyzstanis among victims of #earthquake in #Iran https://t.co/eNTqG5WNZ0 https://t.co/LBP7OsXK1S
930002146593869824,1.0,RT @PressTV: Dozens rushed to hospitals in #Kermanshah after strong #earthquake hit western #Iran https://t.co/frRl7FfhQO
930002970640388097,1.0,RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O
930002970640388097,1.0,RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O
930002970640388097,1.0,RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O
930002970640388097,1.0,RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O
930003223800360960,1.0,Moment deadly earthquake rocked Iraq &amp; Iran caught on VIDEO - https://t.co/tqDr0PvI2k https://t.co/H9mD0ElLHF
930003364661702656,0.6871,RT @ssilvia13: Shaking all over the Middle East! Also in #Dubai #Earthquake #Iran #iraq https://t.co/XCkK4OAO02
930004462005116933,1.0,"Aftermath of earthquake in Iran, Iraq (Photos, Video) https://t.co/Q4Itc3yGkV #breakingnews https://t.co/cgPqhnEelH"
930005173799354368,0.6683,Iran earthquake damage video: Horror aftermath as fears grow for Iraq after deadly quake https://t.co/uwJxqeZ37k https://t.co/pDhPdVGu1s
930005266413662208,0.6294,Bahraini citizens in Iraq are safe #Bahrain #Iraq #earthquake https://t.co/HDV3KIucf9 https://t.co/n82HWZqb1V
930005740236034049,1.0,My prayer and thought with families of #earthquake victims #Iran #Kermanshah #Sar_pol_Zahab https://t.co/w1nc9FNBcD
930007000632713217,1.0,#Blood donation lines in #Tehran to help #earthquake survivors in west of #Iran. https://t.co/wW3eEAAgER
930007000632713217,1.0,#Blood donation lines in #Tehran to help #earthquake survivors in west of #Iran. https://t.co/wW3eEAAgER
930008660042018816,1.0,Putin expressed his condolences to President of Iran because of the earthquake: https://t.co/4hwqdJtoBD https://t.co/iayi92AXv6 #Russia
930008792410001408,0.3524,Iran-Iraq earthquake: Deadly tremor hits border region - BBC News - https://t.co/XZRdpYwC2a playback is unsupport... https://t.co/x4fU5zJB1l
930010041134002176,1.0,RT @meteorologo777: URGENT-FLASH: Huge #earthquake between #Iraq and #Iran. Preliminary magnitude 7.4! https://t.co/Bs5f1AL0aX
930010119332679682,1.0,#BreakingNews Death toll from 7.3-magnitude #earthquake at #Iran #Iraq border now stands at 330 #Kurdistan https://t.co/vSF8LAEZQo
930012355009941505,1.0,Powerful Earthquake Hits Iran-Iraq: Most Devastating Pictures https://t.co/dWobt4lbQY https://t.co/UdJYSo8MmL
930014337552367617,1.0,"Finally, after death toll shoots up to 300, Iran-Iraq earthquake gets some media attention. https://t.co/tnZiXnODaB https://t.co/LZSouYmdEl"
930014391596208128,0.6329,Israelis Report Feeling Iran Earthquake; No Local Injuries or Damage - https://t.co/ZCl8kZ7Y09 https://t.co/sFbZV1OnZP
930015299017105408,1.0,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl"
930015299017105408,1.0,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl"
930015299017105408,1.0,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl"
930015597135585280,1.0,RT @VOANews: Deadly Earthquake Strikes Iran-Iraq Border https://t.co/WDSkalOrLj https://t.co/rBxqCpHoYb
930015958340718593,1.0,#Algeria Iran-Iraq earthquake: What happened and why https://t.co/qkOv4wjav9 #الجزائر https://t.co/Ocn1BaJjYF
930016177686040576,0.3401,Resettlment of people in sports fields of #Kermanshah regard 7.3 #earthquake in west of #Iran. https://t.co/uUZ99PfCb7
930016900943314944,1.0,"RT @TheNewYorkBlvd: Earthquake with a Magnitude of 7.2 Just struck Halabjah, Iraq #PrayForIraq https://t.co/CwJ9bPDp17"
930017315378356224,1.0,"#Iran: Initial Reports, at Least 61 Dead, 300 Injured From #earthquake https://t.co/kE2EIPgmmM … https://t.co/23Bm9gIY2g"
930018004900855808,1.0,We offer our sincere Condolences ὡ4 #Iran #earthquake #destruction #condolences #pray_for_iran #PrayForIran https://t.co/je8jA98yTy
930018939962306560,0.6651,Please accept my heartfelt sympathy on the passing of your dears #earthquake#kermanshah#Iran https://t.co/canDwXAvK5
930019166907719681,1.0,UPDATED: 300 people die in earthquake between Iran and Iraq - https://t.co/M7tMarjG6t https://t.co/Ms78k0WcMJ
930019397896347648,1.0,Iran-Iraq Border Earthquake Over 300 People Have Died https://t.co/MjMDrbBZ7J Mavelworld https://t.co/D2UpzFS727
930021249807417344,0.6732,"""Donald Trump, Iran Earthquake, N.F.L.: Your Monday Briefing"" by CHRIS STANFORD via NYT https://t.co/yMexMHQiMn https://t.co/Vv1S1LYTcm"
930022107278381057,1.0,Pics from Iran 204 person killed &amp; 1600 injured by #earthquake yesterday #زلزال_إيران https://t.co/gOAvZmB8fw
930022107278381057,1.0,Pics from Iran 204 person killed &amp; 1600 injured by #earthquake yesterday #زلزال_إيران https://t.co/gOAvZmB8fw
930022107278381057,1.0,Pics from Iran 204 person killed &amp; 1600 injured by #earthquake yesterday #زلزال_إيران https://t.co/gOAvZmB8fw
930022460858056704,0.6563,"follow me - Donald Trump, Iran Earthquake, N.F.L.: Your Monday Briefing https://t.co/TMjyGXtyUS - followforfollow https://t.co/Hl0giplT13"
930022991311917058,0.6989,Tragedy.....earthquake in iran https://t.co/EG66zm0qUO
930023048782086146,1.0,Iran-Iraq earthquake: Here's what we know https://t.co/cDaNNeir0D https://t.co/gE4PIqBKP8
930023048782086146,1.0,Iran-Iraq earthquake: Here's what we know https://t.co/cDaNNeir0D https://t.co/gE4PIqBKP8
930023131309395968,1.0,Photos: Powerful Iran-Iraq earthquake kills hundreds https://t.co/h6p6wmWdwz https://t.co/rUhCRrXC3e
930023306002096130,0.6628,Interesting 'coincidence' that the earthquake took place exactly on the artificial man-made border of Iraq and Iran! https://t.co/yWfkmPOkCF
930023493160366080,1.0,"#News via #FOXNEWS ""Massive earthquake leaves over 300 dead in Iraq-Iran"" https://t.co/X0JyeVet9r https://t.co/N6peehBru7"
930025380718829568,1.0,Earthquake In Iraq Iran Border Live Updates Death Toll Injured All Updates | LIVE: ईरान-इराक बॉर्डर पर 7.2 तीव्रत... https://t.co/JySSrAJMCH
930025819975618560,0.6723,Sunday evening a earthquake west of Iran. Many people lost their lives. https://t.co/o9TWvoQHAF
930026404036726785,1.0,Queue of #Blood_Donation after the destructive #Earthquake #Iran #Sympathy https://t.co/SOCMiSwMW1
930026550501580801,1.0,7.3 magnitude earthquake dkt Iraq-Iran border. Hope everything will be fine https://t.co/XbMdCgKwSl
930026663856963584,1.0,Seismograms from yesterday’s #earthquake on the #Iran / #Iraq border @BGSseismology https://t.co/ddEVHqQI4c
930027524830236672,1.0,"Earthquake rocks border area between Iraq, Iran https://t.co/yzPXlmU71z #USNews #USRC https://t.co/oVYBd8qK1S"
930028516837642240,1.0,"#News via #FOXNEWS ""Iran-Iraq earthquake kills hundreds, officials say"" https://t.co/pgRYm9BRKi https://t.co/J3NtUw2SNr"
930028600992165888,1.0,Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9
930028600992165888,1.0,Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9
930028600992165888,1.0,Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9
930028600992165888,1.0,Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9
930029077343490048,0.7009,Iran Iraq earthquake pictures show devastating damage as villages cut off by landslides | The Locus ... https://t.co/AcFSi8acFl
930029482152550400,1.0,7.3 Magnitude Earthquake Kills Hundreds in Middle East https://t.co/EvGKRkkel7 https://t.co/ECpkWQWvls
930029927038095362,1.0,"Iran-Iraq earthquake kills a whole bunch, officers say https://t.co/OP1an6JfP3 https://t.co/sM0Tssrrg5"
930031926018170880,1.0,RT @ClimateRealists: Breaking: Coronal Hole Update: Major M7.2 Earthquake Hits Iraq.. more to follow https://t.co/HAnzxdgFMM
930032829244805120,1.0,More than 300 killed after powerful quake on Iran-Iraq border https://t.co/SNyFeb6aCc https://t.co/naS0VZM2se
930033039878606848,1.0,Some of the disgusting top comments on Fox News' post about the Iran earthquake that has killed over 200 people https://t.co/1WGzyUXzu2
930036642282397696,0.6578,Our deepest condolence for the victims of #earthquake - Team @SaversPK #iran #Iraq https://t.co/cZta7kT5Cz
930037422422941696,1.0,"#BREAKING update: Iran says earthquake kills 341, injures 5,953 https://t.co/XfTyIxTnWg"
930038058916777984,1.0,"Rescue, Relief Efforts Underway in Iran after Big Earthquake #Iran https://t.co/F0QKEOxZSL"
930039379996938242,1.0,Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE
930039379996938242,1.0,Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE
930039853097607169,1.0,THE LATEST: Death toll in powerful Iran-Iraq earthquake passes 300 https://t.co/EdA2CO188y https://t.co/sCvUqubMC5
930042585770536960,1.0,"A devastating earthquake has claimed hundreds of lives, details still emerging. https://t.co/X5USh4YbHB https://t.co/iWgg4pyqBO"
930044157699280896,1.0,RT @irishtimesvideo: ► VIDEO: Kurdish TV shows destroyed buildings after Iraq earthquake https://t.co/RpeFBZkjus https://t.co/FDFp3qkbD8
930044431037861888,0.7101,(Iran earthquake: Death toll soars to more than 350) has been published on News Paper Time - https://t.co/h2klwPJZfH https://t.co/SgNgSWe7u1
930045880400523264,1.0,Saddest pic of earthquake of Iran-Iraq RIP birthdayboy https://t.co/sfmMGNA3wi
930046640827777027,1.0,Morning Update newsletter: Trudeau speaks out on Bill 62; earthquake hits Iran-Iraq border https://t.co/aYuKNyKWpf https://t.co/0iVLoRsC97
930047672299421696,1.0,RT @weatherbryan: 2nd large earthquake today. Iraq had a M7.2 this morning. There was just a M6.5 in Costa Rica. https://t.co/cG0RiFTKw0
930047804013195264,1.0,RT @alialsalim: Magnitude 7.2 earthquake hits Iraq/Iran border towns. Felt throughout the Gulf as far as Dubai https://t.co/SQV1StH6QQ
930049177261887488,1.0,Iran-Iraq earthquake: Rescuers in race for survivors https://t.co/stR3S9pHF2 https://t.co/OaQOpxdFj6
930050908582563840,1.0,AJEnglish: Rescue efforts under way after Iran-Iraq earthquake as the death toll rises to more than 320 … https://t.co/ZtGLT6o6l0
930050951020531712,1.0,"Over 320 Dead, Thousands Injured in Major Quake From The Weather Channel iPhone App https://t.co/ZSht84EMSE https://t.co/jOKDLPKUIY"
930054026133213186,1.0,Video of live TV interview shows the moment a powerful earthquake hit Iraq https://t.co/wgBzUTtxRo https://t.co/mSYH9d8rxo
930054070269706241,1.0,No Malaysian were reported to be present at the #Iran #earthquake area - Wisma Putra https://t.co/XO5MsvrncE
930057942426181632,1.0,Thoughts &amp; Prayers for our brothers &amp; sisters effected by #earthquake at Iran-Iraq border area. #EarthQuakeIraq https://t.co/5pNBSnC9mN
930057942426181632,1.0,Thoughts &amp; Prayers for our brothers &amp; sisters effected by #earthquake at Iran-Iraq border area. #EarthQuakeIraq https://t.co/5pNBSnC9mN
930058600160088065,0.6571,Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz
930058600160088065,0.6571,Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz
930058600160088065,0.6571,Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz
930058600160088065,0.6571,Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz
930059447237595136,1.0,RT @eblees: A 7.2 earthquake just hit Iraq &amp; surrounding regions. I hope everyone is safe! https://t.co/YkBkRqJMDA
930061013969522688,1.0,PHOTO GALLERY: Earthquake hits Iraq and Iran https://t.co/Utvq8Mx6gb https://t.co/HRClnyx5Us
930064023101591552,1.0,Hundreds dead in Iran #earthquake https://t.co/FxhNqNt8qK
930064582290403329,1.0,328 die as massive #earthquake hit Kermanshah province of Iran along Iraq border #Iran https://t.co/yA6mMEu2WS
930064975304966145,0.6639,Iran-Iraq earthquake survivor: ’We could see the house collapsing’ – video report https://t.co/zB1LeJ7ssl https://t.co/No1bTErMuN
930066324533006336,1.0,"#News ""Iran and Iraq reel after devastating earthquake kills hundreds"" via #USAToday | https://t.co/P8pl8La5vv https://t.co/O1srypEGNv"
930068475984392192,1.0,RT @LastQuake: #Earthquake (#زلزله) possibly felt 2 min ago in Northern Iran. Felt it? See https://t.co/wPtMW5ND1t https://t.co/CMwGBaGqdZ
930068973206622213,1.0,RT @TruTawar: Earthquake Kurdistan Iran https://t.co/XMnZQiwhYr
930068973206622213,1.0,RT @TruTawar: Earthquake Kurdistan Iran https://t.co/XMnZQiwhYr
930070681080999936,1.0,#Earthquake Kurdistan - Updated toll: 410 people killed and 7000+ injured :( :( - https://t.co/nX21SoJL3z https://t.co/MZ3JS8VzZQ
930071199157293056,1.0,"Deadly Quake: 328 People Dead and 2,500 Wounded as Terrible Earthquake Rocks… https://t.co/sfFet8uWrs https://t.co/GxGy1gkylp"
930074418944110593,1.0,"#LATEST #UPDATE Iraq-Iran M7.5 earthquake -- 372+ killed, 6,000+ wounded https://t.co/9PN5Vsowtj https://t.co/H0ywPgvy9x"
930074444151869440,1.0,"RT @YerevanSaeed: According to earthquake info 7.2 M earthquake hits Halabja area, Kurdistan. https://t.co/SjKbgkWpXQ"
930074444151869440,1.0,"RT @YerevanSaeed: According to earthquake info 7.2 M earthquake hits Halabja area, Kurdistan. https://t.co/SjKbgkWpXQ"
930076476569018368,0.6805,Devastating images from Iranian cities impacted by last night's earthquake. #Iran #earthquake https://t.co/yUXgtqGVcD
930076476569018368,0.6805,Devastating images from Iranian cities impacted by last night's earthquake. #Iran #earthquake https://t.co/yUXgtqGVcD
930076476569018368,0.6805,Devastating images from Iranian cities impacted by last night's earthquake. #Iran #earthquake https://t.co/yUXgtqGVcD
930076476569018368,0.6805,Devastating images from Iranian cities impacted by last night's earthquake. #Iran #earthquake https://t.co/yUXgtqGVcD
930079107873783808,1.0,Earthquake in Kuwait https://t.co/0JDcFJXoPU https://t.co/mrlHekzGmw
930080763273412608,1.0,#Iran declares three days #mourning after 7.3 #quake https://t.co/VyIIfpuT6J #Iraq #earthquake https://t.co/xw8VL1yjhR
930082041386893314,1.0,Official tells news agencies that Iran's death toll in powerful earthquake rises to 407 https://t.co/kJnT6YnWEb https://t.co/38MBH4Y3kC
930086947674116097,1.0,"Pakistan extends sympathies over loss of lives in Iran, Iraq after earthquake https://t.co/GNkUgBRfRj https://t.co/6fydRHtMMD"
930089855970922496,0.6818,Earthquake in Iran. I don't know what to say. I wish I had the right words to comfort these kids and people! https://t.co/w8banNcSTM
930090178990895106,1.0,Turkey sends aid to Kurdistan Region earthquake victims https://t.co/qOiZfPbW8w #Iraq #TwitterKurds https://t.co/UKp0NAy50j
930091312665243651,1.0,RT @africanviews: The damaged house in Iran following Sunday earthquake measuring 7.3 magnitude https://t.co/TJIG2hQ7qy
930092228004990976,0.6481,ISESCO expresses its condolences over earthquake in Iraq-Iran border region https://t.co/LJhcHkZpBP
930092444288536582,0.6716,Iran Hunts for Survivors Following Devastating Earthquake https://t.co/Oe2YtDr3kl https://t.co/sARmUohn1q
930095399213428736,1.0,Video: Footage from #Iraq Kurdistan of quake that struck late Sunday https://t.co/YuJGFWmfYl https://t.co/yjGocgsL0S
930096683119243264,0.6875,New post (Iran-Iraq border earthquake is deadliest of 2017) has been published on OursTube - https://t.co/jxkPqarnJD https://t.co/APZg8xvMnA
930097873332658176,1.0,"On Monday morning, #Iran gave a provisional toll of more than 200 dead.#earthquake https://t.co/9WnnGaRju9 … … https://t.co/T5RgOamZjz"
930100714625470464,1.0,Lmk why no one is talking about this GIANT earthquake that hit Iran/Iraq last night https://t.co/Kv8jhDt27R
930101240339542016,1.0,RT @CBCNews: Dozens killed after 7.2 earthquake rocks Iran-Iraq border https://t.co/dClN9vTUZk https://t.co/u6vfSFYjVx
930102201825091585,1.0,"70,000 people need shelter after this 7.3-magnitude earthquake hit the border of Iran and Iraq. #SendingPrayersὤFἿD https://t.co/BL3FXUGhnM"
930106568116441094,1.0,#Algeria How social media told story of Iran-Iraq earthquake https://t.co/8PeXeADZFu #الجزائر https://t.co/gTgAqPgDcf
930108299776856064,1.0,(Buzzfeed):#Devastating Photographs Show The #Aftermath Of The Deadly Earthquake On The.. https://t.co/lfKoUQVheo https://t.co/UAgGifiPhN
930109831595417600,0.6453,Photos show devastation left behind by 7.3 quake near Iran-Iraq border https://t.co/bZNqpup7bV https://t.co/IHeNlB2Kcj
930112300174008321,0.6679999999999999,"RT @edrormba: #Israel sends condolences to #Iran, #Iraq after catastrophic #earthquake. https://t.co/KwNTWRq8hI https://t.co/aJ9LjK8zix"
930114382268334080,1.0,These Images From The Earthquake's Aftermath In Iran Will Break Your Heart https://t.co/7R4CjoWcnS via @AnupKaphle https://t.co/ctjq1H8VRU
930114382268334080,1.0,These Images From The Earthquake's Aftermath In Iran Will Break Your Heart https://t.co/7R4CjoWcnS via @AnupKaphle https://t.co/ctjq1H8VRU
930114382268334080,1.0,These Images From The Earthquake's Aftermath In Iran Will Break Your Heart https://t.co/7R4CjoWcnS via @AnupKaphle https://t.co/ctjq1H8VRU
930114382268334080,1.0,These Images From The Earthquake's Aftermath In Iran Will Break Your Heart https://t.co/7R4CjoWcnS via @AnupKaphle https://t.co/ctjq1H8VRU
930115174945587200,0.6847,"Earthquake in iran, quit and others.. https://t.co/w6UUGxB5g0"
930116130496167936,1.0,Earthquake hits border of Iran and Iraq – in pictures https://t.co/MzUg1cJpqE #Noticias #Actualidad #News https://t.co/TgpopbUXy8
930116757938954248,1.0,In photos: Survivor search continues after earthquake decimates Iran and Iraq https://t.co/zputaZJ02M https://t.co/hOQv9NeW88
930119563051655169,1.0,The Iran #earthquake as recorded at the SEP seismometer installed at @ICTJA_CSIC https://t.co/N4xELoWL1J
930119563051655169,1.0,The Iran #earthquake as recorded at the SEP seismometer installed at @ICTJA_CSIC https://t.co/N4xELoWL1J
930121344179625985,1.0,A scene of devastation in west of Iran due to recent earthquake. https://t.co/7qbN3zpIJ5
930121795520290816,0.6445,"Grieving for lost family member, Iran earthquake https://t.co/qWCqXizL3I"
930122283913490433,1.0,The Latest: Italy sends aid after Iran earthquake https://t.co/UYEnuZmO5Q https://t.co/x0jH69uJNx
930122324510105600,0.6344,"Girl students' dormitory ruined after terrible earthquake, west of Iran. https://t.co/VjKcsJi4Ij"
930123336201498625,1.0,More than 400 now thought to have died following strongest earthquake of 2017 https://t.co/3AGwwZBCPm https://t.co/GLBFnxjTuV
930127736898752513,0.6921,Iran-Iraq temblor: 'This earthquake was a sudden wave of death' https://t.co/OTQ2973qEF https://t.co/FBKP3gAzWP
930130329100259328,1.0,"Iraq-Iran earthquake reporting, the day after, November 13, 2017 +Japan and Costa Rice Earthquakes https://t.co/oC1U3h1NKo"
930130379478093835,1.0,RT @PMBreakingNews: Location of massive earthquake in Iran https://t.co/BDzx85C8z4
930133906107617280,1.0,"UPDATE: Iran-Iraq earthquake • Death toll at 452 • 7,100 injured • Deadliest quake of 2017 https://t.co/ZkFBliylmj https://t.co/whtcH0Jncy"
930136678488043522,0.6467,#Oxfam will assist #Iraq amid recent #earthquake - country director https://t.co/wrKg9ZdGeI https://t.co/TJurcdBHby
930137569106583553,1.0,Officials in Iran and Iraq aid rushed to areas hit by deadly magnitude 7.3 earthquake https://t.co/Kx2ucbGMl3 https://t.co/earfqgBege
930139822718468097,1.0,"More than 400 killed in Iran-Iraq quake, state media says https://t.co/6hMjDtGvEF https://t.co/mHJSlP1iWC"
930147282028072960,0.6585,'We Saw Homes Collapse': Survivors Tell Of Terrifying Moment Earthquake Hit Iran https://t.co/YaNDEpfgkV https://t.co/PbgF5lzfnE
930151784655544320,1.0,one of the painful picture of latest #earthquake in #iran. we pray for all of you people ❤️ #زلزله https://t.co/JQeBH9kICQ
930161349212196864,1.0,Israel shaken but not moved to action by deadly earthquake on Iran-Iraq border https://t.co/y4HmXrpnlB https://t.co/macdQep346
